cluster_id	group
4	mua
5	mua
8	mua
10	mua
12	mua
16	good
20	mua
24	mua
26	mua
33	noise
34	noise
35	mua
36	noise
37	mua
38	mua
41	mua
42	mua
43	good
44	mua
45	good
46	mua
49	good
50	noise
55	good
56	noise
60	mua
61	mua
63	mua
65	mua
66	mua
72	mua
78	mua
83	mua
85	mua
86	good
87	good
88	mua
91	good
93	mua
94	mua
96	noise
98	good
99	good
100	mua
101	mua
102	mua
105	mua
106	good
108	mua
113	good
114	good
115	good
116	mua
120	mua
121	good
124	good
125	mua
126	mua
127	good
128	mua
