cluster_id	group
0	mua
2	mua
5	mua
6	good
10	mua
12	mua
18	good
21	mua
22	mua
23	good
24	mua
25	good
26	mua
27	good
28	mua
29	good
32	mua
33	good
36	good
37	mua
40	good
41	mua
42	good
43	good
48	mua
53	good
55	mua
56	mua
64	good
65	mua
68	good
69	good
74	good
75	good
76	good
77	good
78	good
79	good
80	good
82	good
83	mua
