cluster_id	group
3	mua
27	mua
28	mua
29	mua
31	mua
32	mua
38	noise
85	noise
95	noise
96	mua
104	noise
105	good
106	noise
109	good
110	noise
114	good
116	mua
117	noise
119	good
120	noise
122	noise
133	good
134	noise
150	good
152	good
154	good
155	noise
158	good
164	good
169	mua
170	mua
173	good
174	mua
176	good
177	good
179	mua
180	mua
188	mua
193	mua
195	mua
196	mua
197	mua
206	noise
213	mua
216	mua
218	mua
219	noise
